"","Symbol","Price/Book Ratio","CurrentRatio","NetCurrentRatio","P.E.Ratio","Ask","BookPrice","Name","Trade.Time","Market.Capitalization","Earnings.Share","Price.Book","Shares.Outstanding","Currency","date","cash","netReceivables","totalCurrentAssets","longTermInvestments","propertyPlantEquipment","goodWill","intangibleAssets","otherAssets","deferredLongTermAssetCharges","totalAssets","otherCurrentLiab","otherLiab","minorityInterest","totalCurrentLiabilities","totalLiab","commonStock","retainedEarnings","treasuryStock","capitalSurplus","otherStockholderEquity","totalStockholderEquity","netTangibleAssets","otherCurrentAssets","accountsPayable","shortLongTermDebt","deferredLongTermLiab","shortTermInvestments","inventory","longTermDebt","X.ticker."
"11","ARTL",0.649817655351088,38.4749620637329,35.3133704735376,NA,0,0.620481785300584,"Artelo Biosciences, Inc.","2022-02-17 16:00:03",17055764,-0.36,0.6026906,42301000,"USD","2021-11-30",14047000,NA,25355000,1524000,83000,NA,2039000,3000,NA,29004000,NA,NA,NA,659000,718000,42000,-19451000,-23000,47718000,-23000,28286000,26247000,NA,590000,NA,NA,10794000,NA,NA,"ARTL"
"12","ASMB",0.423677520532002,12.6084539121115,7.73672311739559,NA,0,3.82366276166538,"Assembly Biosciences, Inc.","2022-02-17 16:00:04",77535952,-2.66,0.3394803,47861700,"USD","2021-09-30",70760000,769000,188219000,9180000,8014000,12638000,2.9e+07,1922000,NA,248973000,232000,5264000,NA,14928000,24328000,47000,-571171000,-288000,796057000,-288000,224645000,183007000,NA,2628000,NA,2e+05,110142000,NA,NA,"ASMB"
"13","ASTC",0.533362167795727,31.7631441957314,28.918009478673,NA,0,1.20012265705853,"Astrotech Corporation","2022-02-17 16:00:03",31729182,-0.203,0.55086064,49569100,"USD","2021-09-30",31650000,206000,61017000,NA,571000,NA,NA,11000,NA,61599000,2000,NA,NA,1921000,2110000,190641000,-209411000,-71000,78330000,-71000,59489000,59489000,NA,114000,NA,NA,27302000,1695000,NA,"ASTC"
"14","AVRO",0.356311971441708,9.28568921646047,9.24916972557245,NA,0,4.43431647671955,"AVROBIO, Inc.","2022-02-17 16:00:02",68970952,-2.862,0.35617676,43652500,"USD","2021-09-30",201369000,2662000,211658000,NA,4219000,NA,NA,576000,NA,216453000,1481000,90000,NA,22794000,22884000,4000,-355315000,NA,548880000,NA,193569000,193569000,5788000,2966000,NA,NA,NA,NA,NA,"AVRO"
"15","AYRO",0.608027258113494,14.1582081645686,12.2784884410187,NA,0,2.12161531993382,"AYRO, Inc.","2022-02-17 16:00:03",47558428,-0.928,0.59999996,36867000,"USD","2021-09-30",77099134,740224,82959865,NA,1972959,NA,109110,41289,NA,85083223,69903,NA,NA,5859489,6756521,3643,-50454474,NA,128777533,NA,78326702,78217592,NA,1187625,NA,NA,NA,4519653,NA,"AYRO"
"16","BCEL",0.347302806263503,10.0319405756732,3.6149625267666,NA,0,5.76401666491431,"Atreca, Inc.","2022-02-17 16:00:03",60926984,-2.79,0.34555417,30435200,"USD","2021-09-30",113189000,2974000,162066000,10824000,44291000,NA,NA,3080000,NA,220261000,2910000,28677000,NA,16155000,44832000,4000,-330249000,-6000,505680000,-6000,175429000,175429000,3092000,5238000,NA,NA,39697000,NA,NA,"BCEL"
"17","BDTX",0.610577123335221,9.16300595576799,4.37757802022545,NA,0,6.04346253957476,"Black Diamond Therapeutics, Inc","2022-02-17 16:00:03",133684640,-3.385,0.61062384,36228900,"USD","2021-09-30",46603000,NA,241546000,NA,31258000,NA,NA,1322000,NA,274126000,NA,NA,NA,26361000,55178000,5000,-217953000,143000,436753000,143000,218948000,218948000,NA,4859000,NA,NA,188405000,NA,NA,"BDTX"
"18","BKEP",0.390271330736283,0.46077791718946,0.0695056400938754,3.1720428,0,9.07061271876792,"Blueknight Energy Partners L.P.","2022-02-17 16:00:03",146968768,1.116,0.375,41516600,"USD","2021-09-30",555000,5451000,9181000,NA,113259000,6728000,5744000,3457000,NA,138369000,9717000,4955000,-631502000,19925000,132090000,389053000,NA,NA,NA,NA,389053000,376581000,3175000,2629000,NA,2852000,NA,NA,1.01e+08,"BKEP"
"19","BLUE",0.50959326553875,3.12247945107837,1.77423755694208,NA,0,12.0880714041517,"bluebird bio, Inc.","2022-02-17 16:00:03",431860928,-12.825,0.49601418,70107296,"USD","2021-09-30",402461000,20716000,832325000,193129000,220180000,12056000,11009000,70945000,NA,1339644000,48072000,50432000,NA,266559000,469117000,701000,-3564873000,-5906000,4440605000,-5906000,870527000,847462000,2530000,21668000,NA,NA,375140000,766000,NA,"BLUE"
"20","BOLT",0.391952304911008,9.38966026587888,3.7943278134966,NA,0,7.37336594733482,"Bolt Biotherapeutics, Inc.","2022-02-17 16:00:03",107752784,-4.199,0.39154586,37284600,"USD","2021-09-30",23649000,5300000,222488000,77639000,30868000,NA,NA,2555000,NA,333550000,5207000,12423000,NA,23695000,58637000,NA,-179833000,-38000,454784000,-38000,274913000,274913000,NA,5155000,NA,NA,189244000,NA,NA,"BOLT"
"21","CABA",0.614663156540754,20.0650838452598,20.0650838452598,NA,0,4.11607533637352,"Cabaletta Bio, Inc.","2022-02-17 16:00:04",71678944,-1.66,0.60166466,28331600,"USD","2021-09-30",118260000,NA,120852000,NA,1462000,NA,NA,324000,NA,122638000,52000,NA,NA,6023000,6023000,NA,-98699000,NA,215314000,NA,116615000,116615000,720000,1707000,NA,NA,1e+06,NA,NA,"CABA"
"22","CALA",0.508239777476182,6.38093126385809,5.55131172839506,NA,0,0.993232050953249,"Calithera Biosciences, Inc.","2022-02-17 16:00:03",37822696,-0.941,0.5027889,74926096,"USD","2021-09-30",84493000,12000,86334000,NA,3367000,NA,NA,270000,NA,89971000,862000,NA,NA,13530000,15552000,7000,-422116000,NA,496528000,NA,74419000,74419000,NA,2971000,NA,NA,NA,NA,NA,"CALA"
"23","CBIO",0.28448491833509,4.28751956408324,4.1550474692433,NA,0,1.93367017195325,"Catalyst Biosciences, Inc.","2022-02-17 16:00:03",17278476,-3.055,0.28428942,31409700,"USD","2021-09-30",59157000,1114000,73964000,NA,3704000,NA,NA,869000,NA,78537000,853000,NA,NA,17251000,17801000,31000,-382365000,1000,443069000,1000,60736000,60736000,NA,3862000,NA,NA,5371000,NA,NA,"CBIO"
"24","CLBS",0.46640282972017,25.0753929273084,24.7532121212121,NA,0,1.65050460104483,"Caladrius Biosciences, Inc.","2022-02-17 16:00:02",46018568,-0.577,0.46626288,59779900,"USD","2021-09-30",12772000,NA,102107000,NA,392000,NA,NA,39000,NA,102538000,NA,NA,-254000,4072000,4125000,60000,-446222000,-772000,545601000,-64000,98667000,98667000,NA,768000,NA,NA,87377000,NA,NA,"CLBS"
"25","CNFR",0.518704901681391,0.418329945253482,0.354728493521494,7.328665,0,4.33753407047102,"Conifer Holdings, Inc.","2022-02-17 16:00:00",21841626,0.307,0.5186492,9707820,"USD","2021-09-30",7507000,31192000,80462000,167597000,NA,NA,13611000,7265000,NA,268935000,65036000,NA,NA,192341000,226827000,92659000,-49278000,-1273000,NA,-1273000,42108000,42108000,27396000,127305000,NA,NA,10142000,NA,34486000,"CNFR"
"26","CPTAL",0.595884678342308,3.56247498599216,0.144247099241589,NA,0,13.7062845286604,"Capitala Finance Corp. - 6% Not","2022-02-17 14:00:01",130687640,-0.079,1.8254085,16001200,"USD","2018-06-30",40826000,3420000,44506000,483261000,NA,NA,NA,90000,6000,527857000,6815000,NA,NA,12493000,308540000,160000,-22193000,NA,241350000,NA,219317000,219317000,NA,7000,296047000,NA,NA,NA,296047000,"CPTAL"
"27","CRBP",0.571073931260499,6.51362044784432,2.66221646083926,NA,0,0.619884740998635,"Corbus Pharmaceuticals Holdings","2022-02-17 16:00:04",44331776,-0.387,0.57096773,125231000,"USD","2021-09-30",37118654,2500000,111667138,NA,7429399,NA,NA,477425,NA,119573962,126857,NA,NA,17143636,41945176,12523,-339473031,-8967,417098261,-8967,77628786,77628786,192475,2545919,NA,NA,69744151,NA,18550502,"CRBP"
"28","CYCCP",0.316268107533121,12.0788081314397,11.9325997248968,NA,0,3.30980844015555,"Cyclacel Pharmaceuticals, Inc. ","2022-02-14 09:30:01",13082114,-2.657,1.6295594,12497400,"USD","2021-09-30",40219000,2514000,43375000,NA,115000,NA,NA,1509000,NA,44999000,125000,NA,NA,3591000,3635000,10000,-379664000,-753000,421771000,-753000,41364000,41364000,112000,1515000,NA,NA,NA,NA,NA,"CYCCP"
"29","DBTX",0.591739794362817,9.08339899387842,4.8139213670821,NA,0,6.18515130359421,"Decibel Therapeutics, Inc.","2022-02-17 16:00:04",91219648,-2.467,0.59070367,24923400,"USD","2021-09-30",51413000,3142000,149867000,28494000,5798000,NA,NA,1128000,NA,185287000,7133000,14633000,NA,16499000,31132000,25000,-201609000,8000,355731000,8000,154155000,154155000,NA,1814000,NA,NA,92477000,NA,NA,"DBTX"
"30","EHTH",0.5333524061568,7.36613063394945,2.938563870572,NA,0,27.6365103967319,"eHealth, Inc.","2022-02-17 16:00:03",388960576,-0.891,0.49942398,26388100,"USD","2021-09-30",157530000,195502000,459897000,NA,52488000,40233000,8153000,598832000,NA,1159603000,15093000,56932000,NA,62434000,156504000,38000,232519000,-199680000,744784000,318000,777661000,729275000,403000,10084000,NA,5e+05,70212000,NA,NA,"EHTH"
"31","ELDN",0.653231067614865,23.6178942165101,14.8797882279664,NA,0,6.52142940218655,"Eledon Pharmaceuticals, Inc.","2022-02-17 16:00:03",58603972,-2.675,0.3569334,13756800,"USD","2021-09-30",94041000,NA,95558000,NA,222000,48648000,32386000,356000,NA,177170000,NA,2331000,NA,4046000,6422000,14000,-106093000,NA,276827000,NA,170748000,89714000,11000,1598000,NA,NA,NA,NA,NA,"ELDN"
"32","ELEV",0.600710241398669,17.8417792792793,17.8217097862767,NA,0,6.44237393221273,"Elevation Oncology, Inc.","2022-02-17 16:00:03",89883072,-4.816,0.6,23225600,"USD","2021-09-30",155198000,NA,158435000,NA,43000,NA,NA,40000,NA,158518000,NA,10000,NA,8880000,8890000,2000,-45564000,NA,195190000,NA,149628000,149628000,NA,5435000,NA,NA,NA,NA,NA,"ELEV"
"33","ETNB",0.61356522450092,8.41703199798438,7.84722352720098,NA,0,7.23639447397225,"89bio, Inc.","2022-02-17 16:00:04",90052968,-3.818,0.60821915,20282200,"USD","2021-09-30",39695000,NA,167036000,NA,146000,NA,NA,874000,NA,168056000,NA,NA,NA,19845000,21286000,20000,-186929000,6000,333673000,6000,146770000,146770000,25000,12526000,NA,7e+05,117638000,NA,1441000,"ETNB"
"34","FBRX",0.452947628865979,12.448128342246,12.448128342246,NA,0,2.95839941441991,"Forte Biosciences, Inc.","2022-02-17 16:00:02",19771164,-1.716,0.4530088,14754600,"USD","2021-09-30",45665000,NA,46556000,NA,NA,NA,NA,834000,NA,47390000,NA,NA,NA,3740000,3740000,15000,-69824000,NA,113459000,NA,43650000,43650000,144000,2330000,NA,NA,NA,NA,NA,"FBRX"
"35","FNHC",0.320899681282732,2.31174054372634,0.823309148349442,NA,0,4.08227249540033,"FedNat Holding Company","2022-02-17 16:00:03",22855438,-8.424,0.32092112,17446900,"USD","2021-09-30",166860000,79794000,1537571000,355264000,6413000,NA,18977000,20548000,NA,1938773000,358435000,1076775000,NA,665114000,1867550000,174000,-117192000,2442000,185799000,2442000,71223000,71223000,969988000,306679000,NA,NA,NA,NA,118776000,"FNHC"
"36","GBIO",0.6414773311068,27.8002205983731,7.09695017862485,NA,0,7.15535812812556,"Generation Bio Co.","2022-02-17 16:00:02",261215984,-2.098,0.6378544,56909800,"USD","2021-09-30",388347000,NA,403270000,NA,54214000,NA,NA,6549000,NA,464033000,740000,NA,NA,14506000,56823000,6000,-277183000,NA,684387000,NA,407210000,407210000,NA,520000,NA,472000,10016000,NA,NA,"GBIO"
"37","GEOS",0.498778191877665,3.94363421363816,2.79573397913562,NA,0,10.0244960213223,"Geospace Technologies Corporati","2022-02-17 16:00:04",64908500,-1.498,0.47943234,12981700,"USD","2021-09-30",14066000,18210000,60030000,NA,70079000,5072000,7250000,21498000,NA,163929000,8606000,5241000,NA,15222000,21472000,137000,72510000,-23125000,92935000,-16320000,142457000,130135000,NA,6391000,NA,457000,9496000,16196000,NA,"GEOS"
"38","GIFI",0.542862802958058,4.0511845063116,3.79063182590405,NA,0,7.14729389978073,"Gulf Island Fabrication, Inc.","2022-02-17 16:00:04",60341372,-2.05,0.5428852,15551900,"USD","2021-09-30",71667000,12675000,93712000,NA,28377000,NA,NA,13787000,NA,135876000,7364000,NA,NA,23132000,24722000,11331000,-5213000,NA,105036000,NA,111154000,111154000,3536000,7396000,NA,NA,NA,1673000,NA,"GIFI"
"39","GLYC",0.600084079501978,10.7794237968319,9.15126606501098,NA,0,1.86640512264466,"GlycoMimetics, Inc.","2022-02-17 16:00:01",57947568,-1.22,0.60021436,51738900,"USD","2021-09-30",101924284,1443,104133675,NA,2198301,NA,NA,1612927,NA,107944903,NA,538587,NA,9660412,11379155,51739,-355475194,NA,451989203,NA,96565748,96565748,NA,1390431,NA,NA,NA,NA,NA,"GLYC"
"40","GMTX",0.495826211655462,12.2265223915962,10.5492708191359,NA,0,3.26727391232746,"Gemini Therapeutics, Inc.","2022-02-17 16:00:03",69842576,-2.85,0.4958678,43112700,"USD","2021-09-30",150069000,NA,154800000,NA,180000,NA,NA,555000,NA,155535000,NA,366000,NA,12661000,14674000,4000,-166867000,NA,307724000,NA,140861000,140861000,NA,939000,5e+06,NA,NA,NA,1647000,"GMTX"
"41","GRAY",0.36056770544527,16.5915367483296,16.5473123056419,NA,0,3.38355316234826,"Graybug Vision, Inc.","2022-02-17 16:00:03",26009912,-1.721,0.3605201,21319600,"USD","2021-09-30",11452000,NA,74496000,NA,2113000,NA,NA,29000,NA,76638000,351000,12000,NA,4490000,4502000,2000,-160513000,6000,232641000,6000,72136000,72136000,NA,2066000,NA,NA,61102000,NA,NA,"GRAY"
"42","HALL",0.428528851591305,0.790366848382998,0.718197921974214,11.713483,0,9.73096712064933,"Hallmark Financial Services, In","2022-02-17 16:00:03",75779328,0.356,0.42624962,18172500,"USD","2021-09-30",325833000,114732000,964129000,332478000,13501000,NA,11438000,198662000,9326000,1520208000,300383000,2577000,NA,1219850000,1342428000,3757000,77270000,-26020000,122773000,-1272000,177780000,176836000,518881000,918923000,NA,NA,NA,NA,105176000,"HALL"
"43","HNRG",0.523410696436275,0.74334353133614,0.290409045993266,NA,0,6.20927330576299,"Hallador Energy Company","2022-02-17 16:00:02",99490952,-0.023,0.52343374,30612600,"USD","2021-09-30",4546000,16455000,49080000,3334000,302243000,NA,NA,8428000,NA,363085000,5006000,18983000,4e+06,66026000,169003000,306000,85545000,NA,104231000,NA,190082000,190082000,3249000,20890000,28336000,NA,NA,21143000,83523000,"HNRG"
"44","HOFV",0.53872139363956,0.635010142236596,0.273390504873512,NA,0,2.00474697416727,"Hall of Fame Resort & Entertain","2022-02-17 16:00:03",103080392,-1.423,0.5375809,95444800,"USD","2021-09-30",13208269,1670297,38729581,NA,147295956,NA,NA,146483370,NA,332508907,1828668,37417328,-497727,60990492,141663958,9524,-109301084,NA,300634234,NA,191342674,191342674,15281917,16739221,41100962,146483370,NA,NA,43256138,"HOFV"
"45","HOOK",0.554353015191607,4.45142277948795,3.47875960805023,NA,0,4.13503142801397,"HOOKIPA Pharma Inc.","2022-02-17 16:00:03",59917800,-2.133,0.55340344,26139100,"USD","2021-09-30",82269000,20399000,118577000,NA,20935000,NA,NA,2660000,NA,142172000,3454000,2810000,NA,26638000,34086000,3000,-201532000,-5779000,315394000,-5779000,108086000,108086000,NA,10100000,2735000,NA,NA,NA,2174000,"HOOK"
"46","HSTO",0.557586884937435,8.48305414881184,2.98792535675082,NA,0,0.42558388154602,"Histogen Inc.","2022-02-17 16:00:03",11853182,-0.493,0.46620825,49950200,"USD","2021-09-30",19215000,716000,21776000,NA,4580000,NA,NA,1202000,NA,27558000,309000,103000,-988000,2567000,7288000,4000,-74517000,NA,95771000,NA,21258000,21258000,597000,686000,NA,NA,NA,61000,NA,"HSTO"
"47","IMRA",0.325230314069214,14.7463828603228,13.8485759080219,NA,0,3.78193540038895,"IMARA Inc.","2022-02-17 16:00:02",32319112,-2.494,0.32522476,26275700,"USD","2021-09-30",75295000,NA,105997000,NA,855000,NA,NA,175000,NA,107027000,NA,NA,NA,7188000,7654000,27000,-133178000,-2000,232526000,-2000,99373000,99373000,NA,2476000,NA,NA,27544000,NA,NA,"IMRA"
"48","KTCC",0.524727565274629,2.28364924238157,1.20896173315342,27.272728,0,11.4345050595155,"Key Tronic Corporation","2022-02-17 16:00:03",64571400,0.22,0.5265467,10761900,"USD","2021-10-02",1544000,150104000,324333000,NA,50192000,NA,NA,16806000,10252000,391331000,12712000,1744000,NA,142024000,268274000,47249000,75267000,541000,NA,541000,123057000,123057000,29554000,111659000,2051000,NA,NA,143131000,108223000,"KTCC"
"49","LOGC",0.59513362914044,4.43279766252739,2.06257222486575,NA,0,1.17620642780853,"LogicBio Therapeutics, Inc.","2022-02-17 16:00:03",23069760,-1.184,0.59473234,32956800,"USD","2021-09-30",59581000,119000,60685000,NA,6879000,NA,NA,622000,NA,68186000,4990000,5896000,NA,13690000,29422000,3000,-130957000,NA,169718000,NA,38764000,38764000,NA,903000,3291000,NA,NA,NA,5790000,"LOGC"
"50","LRFC",0.627597427921024,6.97231673368388,0.345959344040886,37.371593,0,40.6706577107932,NA,"2022-02-17 16:00:00",69199520,0.683,0.6275921,2711070,"USD","2021-09-30",37386000,4109000,45083000,195385000,NA,NA,NA,106000,NA,240574000,NA,NA,NA,6466000,130313000,27000,-119247000,NA,229481000,NA,110261000,110261000,NA,4517000,NA,NA,NA,NA,123847000,"LRFC"
"51","LSEA",0.555960892599598,12.0101597541881,2.06697652367185,12.485875,0,11.925299960459,"Landsea Homes Corporation","2022-02-17 16:00:03",306843712,0.531,0.53061223,46281100,"USD","2021-09-30",82360000,4151000,1020179000,4301000,12996000,24457000,1917000,9261000,3958000,1073111000,18928000,40727000,1260000,84943000,493561000,5000,46398000,NA,531887000,NA,578290000,551916000,18586000,55345000,NA,NA,NA,907937000,361735000,"LSEA"
"52","MBINP",0.649939343132783,0.548830202570052,0.499906067319606,5.6575627,0,25.442287586255,"Merchants Bancorp - 7.00% Fixed","2022-02-17 15:44:10",474482368,4.76,1.4658973,28694000,"USD","2021-09-30",802576000,NA,4920153000,381886000,31423000,15845000,107316000,5495410000,NA,10952033000,NA,85219000,NA,8964800000,9842155000,137200000,610267000,262000,NA,262000,747729000,730041000,3475173000,8947319000,NA,NA,5923000,NA,792136000,"MBINP"
"53","MBRX",0.566561138765672,21.0804157549234,10.3546956872229,NA,0,2.4533980004969,"Moleculin Biotech, Inc.","2022-02-17 16:00:02",39722168,-0.7,0.48874822,28577100,"USD","2021-09-30",75178000,NA,77070000,NA,484000,NA,11148000,NA,NA,88702000,20000,3712000,NA,3656000,7443000,29000,-69984000,39000,151175000,39000,81259000,70111000,NA,1390000,NA,NA,NA,NA,NA,"MBRX"
"54","MESA",0.36916428920219,0.613442709301605,0.163528986629498,NA,0,13.3815760204649,"Mesa Air Group, Inc.","2022-02-17 16:00:03",177662160,-0.334,0.374441,35964000,"USD","2021-09-30",120517000,3167000,158386000,25149000,1244991000,NA,6792000,21279000,NA,1456597000,6298000,136667000,NA,258192000,968550000,256372000,231675000,NA,NA,NA,488047000,481255000,8064000,61476000,111710000,3499000,NA,24467000,535119000,"MESA"
"55","MTCR",0.41178205509104,6.33256083429896,3.21659799882284,NA,0,1.12219552331577,"Metacrine, Inc.","2022-02-17 16:00:04",19403994,-2.267,0.26019144,41990900,"USD","2021-09-30",17029000,67000,65580000,NA,1492000,NA,NA,438000,NA,67510000,NA,531000,NA,10356000,20388000,3000,-169427000,2000,216544000,2000,47122000,47122000,3011000,323000,459000,NA,44699000,NA,9106000,"MTCR"
"56","NEXI",0.584682227711577,13.2830450988066,13.2830450988066,NA,0,4.27582690478707,"NexImmune, Inc.","2022-02-17 16:00:02",56778000,-3.01,0.58465856,22711200,"USD","2021-09-30",37256427,NA,98726857,NA,4287254,NA,NA,1527596,NA,104541707,NA,NA,NA,7432547,7432547,2271,-112217857,702,209324044,702,97109160,97109160,4058416,3501098,NA,NA,55986355,NA,NA,"NEXI"
"57","NUWE",0.360262833127648,8.6231884057971,7.95454545454545,NA,0,2.84514500455512,"Nuwellis, Inc.","2022-02-17 15:58:12",10801040,-3.751,0.36028117,10537600,"USD","2021-09-30",28431000,1069000,32725000,NA,1370000,NA,NA,NA,NA,34095000,38000,286000,NA,3795000,4114000,1000,-248562000,-10000,278552000,-10000,29981000,29981000,NA,1851000,NA,NA,NA,2805000,NA,"NUWE"
"58","NVFY",0.273146240718667,15.9103048274963,6.94276173105424,NA,0,5.16206967197793,"Nova Lifestyle, Inc","2022-02-17 16:00:03",9428740,-4.12,0.27320287,6687050,"USD","2021-09-30",7878876,842552,37364444,NA,2463792,218606,NA,72566,NA,40119408,398541,1544560,NA,2348443,5381784,6730,-8148085,313552,42565427,313552,34737624,34519018,NA,716515,NA,NA,NA,28104723,150000,"NVFY"
"59","NVIV",0.543158231474408,10.6422885572139,8.13655382274629,NA,0,0.61123952277556,"InVivo Therapeutics Holdings Co","2022-02-17 16:00:04",11375906,-0.318,0.52389526,34264800,"USD","2021-09-30",21101000,NA,21391000,NA,910000,NA,NA,1272000,NA,23573000,NA,89000,NA,2010000,2629000,3000,-235217000,NA,256158000,NA,20944000,20944000,NA,511000,NA,1122000,NA,NA,NA,"NVIV"
"60","NWLI",0.298848934800179,26.5930812280019,0.293549282081156,4.0850058,210.75,743.952014249044,"National Western Life Group, In","2022-02-17 16:00:02",763927808,51.432,0.29884884,3436020,"USD","2021-09-30",540226000,9485000,3483082000,9481291000,NA,NA,695553000,761716000,NA,14421642000,122016000,11733906000,NA,130977000,11865408000,36000,2254446000,260036000,41716000,260036000,2556234000,2556234000,1847717000,NA,NA,71677000,NA,NA,NA,"NWLI"
"61","NXTC",0.564263340665361,32.9495661605206,25.3188873841025,NA,0,8.98516625522149,"NextCure, Inc.","2022-02-17 16:00:03",140064832,-2.461,0.5641482,27626200,"USD","2021-09-30",36664000,NA,243036000,NA,14208000,NA,NA,581000,NA,257825000,198000,2223000,NA,7376000,9599000,28000,-170087000,-129000,418414000,-129000,248226000,248226000,39000,2946000,NA,NA,198672000,NA,NA,"NXTC"
"62","OLMA",0.641347451261906,34.6343107516009,34.6343107516009,NA,0,7.46865040359813,"Olema Pharmaceuticals, Inc.","2022-02-17 16:00:03",192977600,-1.72,0.63251024,40287600,"USD","2021-09-30",25597000,NA,308280000,NA,975000,NA,NA,540000,NA,309795000,323000,NA,NA,8901000,8901000,3000,-82552000,15000,383428000,15000,300894000,300894000,432000,306000,NA,NA,280357000,NA,NA,"OLMA"
